subject;predicate;object;0/1,
http://dbpedia.org/resource/Arnall_Patz;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Medicine;1,
http://dbpedia.org/resource/David_Keightley;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Sinology;1,
http://dbpedia.org/resource/Donald_Hopkins;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Epidemiology;1,
http://dbpedia.org/resource/Donald_Hopkins;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Public_health;1,
http://dbpedia.org/resource/Xiaowei_Zhuang;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Biophysics;1,
http://dbpedia.org/resource/Ray_Jayawardhana;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Astrophysics;1,
http://dbpedia.org/resource/Ray_Jayawardhana;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Popular_science;1,
http://dbpedia.org/resource/George_C._Clerk;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Botany;1,
http://dbpedia.org/resource/George_C._Clerk;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Mycology;1,
http://dbpedia.org/resource/George_C._Clerk;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Plant_pathology;1,
http://dbpedia.org/resource/George_C._Clerk;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Ecology;1,
http://dbpedia.org/resource/James_Unnever;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Criminology;1,
http://dbpedia.org/resource/Malcolm_Baker;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Finance;1,
http://dbpedia.org/resource/Mike_Paterson;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1,
http://dbpedia.org/resource/Mona_Lynch;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Criminology;1,
http://dbpedia.org/resource/Mona_Lynch;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Sociology;1,
http://dbpedia.org/resource/Robin_Engel;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Criminology;1,
http://dbpedia.org/resource/John_C._Crabbe;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Neuroscience;1,
http://dbpedia.org/resource/Charles_Geschke;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1,
http://dbpedia.org/resource/Frank_Wilczek;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Mathematics;1,
http://dbpedia.org/resource/Frank_Wilczek;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Physics;1,
http://dbpedia.org/resource/Gordon_Moore;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Electrical_engineering;1,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Gravity;1,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Astrophysics;1,
http://dbpedia.org/resource/Stephen_R._Bourne;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1,
http://dbpedia.org/resource/June_Lloyd,;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Metabolic_disorder;1
http://dbpedia.org/resource/Kenneth_G._Wilson;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Theoretical_physics;1,
http://dbpedia.org/resource/Scott_Fahlman;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Natural_language_processing;1,
http://dbpedia.org/resource/Scott_Fahlman;http://dbpedia.org/ontology/academicDiscipline;http://dbpedia.org/resource/Computer_science;1,
