subject;predicate;object;0/1,,
http://dbpedia.org/resource/Arnall_Patz;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Albert_Einstein_Medal;0,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Presidential_Medal_of_Freedom;0,,
http://dbpedia.org/resource/Harold_Agnew;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Nobel_Prize_in_Physics;0,,
http://dbpedia.org/resource/Neal_Schmitt;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/American_Institute_of_Physics;0,,
http://dbpedia.org/resource/Yves_Meyer;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Sloan_Research_Fellowship;0,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Gruber_Prize_in_Cosmology;0,,
http://dbpedia.org/resource/Paul_Milgrom;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/MacArthur_Fellows_Program;0,,
http://dbpedia.org/resource/Douglas_Easton;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Life_peer;0,,
http://dbpedia.org/resource/Ray_Jayawardhana;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/National_Science_Foundation_CAREER_Awards;0,,
http://dbpedia.org/resource/David_H._Frisch;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Nobel_Prize_in_Physics;0,,
http://dbpedia.org/resource/Xiaowei_Zhuang;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Carl_Friedrich_Gauss_Prize;0,,
http://dbpedia.org/resource/Kenneth_G._Wilson;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/IEEE_Medal_of_Honor;0,,
http://dbpedia.org/resource/Paul_Milgrom;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/ACM_Software_System_Award;0,,
http://dbpedia.org/resource/Joanne_Berger-Sweeney;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Golden_Goose_Award;0,,
http://dbpedia.org/resource/Mike_Paterson;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Perkin_Medal;0,,
http://dbpedia.org/resource/Megan_Schwamb;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/ACM_Fellow;0,,
http://dbpedia.org/resource/Jon_Kleinberg;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Computer_Pioneer_Award;0,,
http://dbpedia.org/resource/William_Michael_Lynn;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/International_Council_on_Hotel,_Restaurant,_and_Institutional_Education;0
http://dbpedia.org/resource/Malcolm_Baker;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Salem_Prize;0,,
http://dbpedia.org/resource/John_C._Crabbe;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Nobel_Memorial_Prize_in_Economic_Sciences;0,,
http://dbpedia.org/resource/Jon_Kleinberg;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/American_Association_for_the_Advancement_of_Science;0,,
http://dbpedia.org/resource/Stephanie_Kwolek;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Shaw_Prize;0,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Steacie_Prize;0,,
http://dbpedia.org/resource/Xiaowei_Zhuang;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Chemical_Pioneer_Award;0,,
http://dbpedia.org/resource/David_Keightley;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/MacArthur_Fellows_Program;0,,
http://dbpedia.org/resource/Vincenzo_Di_Nicola;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/De_Morgan_Medal;0,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/David_Packard_Medal_of_Achievement;0,,
